year,state,district,social_group,gender,size_category,ind_holdings_number,ind_holdings_area_ha,jnt_holdings_number,jnt_holdings_area_ha,tot_holdings_number,tot_holdings_area_ha
2015-16,CHATTISGARH,RAIGARH,SCHEDULED TRIBES,TOTAL,MARGINAL,37429,17156,36,16,37465,17173
2015-16,CHATTISGARH,RAIGARH,SCHEDULED TRIBES,TOTAL,SMALL,16667,24108,6,9,16673,24117
2015-16,CHATTISGARH,RAIGARH,SCHEDULED TRIBES,TOTAL,SEMIMEDIUM,11937,32692,4,12,11941,32703
2015-16,CHATTISGARH,RAIGARH,SCHEDULED TRIBES,TOTAL,MEDIUM,5965,34566,0,0,5965,34566
2015-16,CHATTISGARH,RAIGARH,SCHEDULED TRIBES,TOTAL,LARGE,757,11197,0,0,757,11197
2015-16,CHATTISGARH,RAIGARH,SCHEDULED TRIBES,TOTAL,ALL CLASSES,72755,119720,46,37,72801,119757
2015-16,CHATTISGARH,RAIGARH,OTHERS,TOTAL,MARGINAL,71437,30202,169,70,71606,30272
2015-16,CHATTISGARH,RAIGARH,OTHERS,TOTAL,SMALL,23737,34165,39,53,23776,34218
2015-16,CHATTISGARH,RAIGARH,OTHERS,TOTAL,SEMIMEDIUM,13573,37083,29,90,13602,37172
2015-16,CHATTISGARH,RAIGARH,OTHERS,TOTAL,MEDIUM,5874,33582,14,77,5888,33657
2015-16,CHATTISGARH,RAIGARH,OTHERS,TOTAL,LARGE,773,11894,1,18,774,11912
2015-16,CHATTISGARH,RAIGARH,OTHERS,TOTAL,ALL CLASSES,115394,146925,252,307,115646,147232
2015-16,CHATTISGARH,RAIGARH,INSTITUTIONAL,TOTAL,MARGINAL,0,0,0,0,0,0
2015-16,CHATTISGARH,RAIGARH,INSTITUTIONAL,TOTAL,SMALL,0,0,0,0,3,5
2015-16,CHATTISGARH,RAIGARH,INSTITUTIONAL,TOTAL,SEMIMEDIUM,0,0,0,0,2,7
2015-16,CHATTISGARH,RAIGARH,INSTITUTIONAL,TOTAL,MEDIUM,0,0,0,0,0,0
2015-16,CHATTISGARH,RAIGARH,INSTITUTIONAL,TOTAL,LARGE,0,0,0,0,1,39
2015-16,CHATTISGARH,RAIGARH,INSTITUTIONAL,TOTAL,ALL CLASSES,0,0,0,0,6,50
2015-16,CHATTISGARH,RAIPUR,SCHEDULED CASTE,TOTAL,MARGINAL,20690,8811,29,15,20719,8825
