year,state,district,social_group,gender,size_category,ind_holdings_number,ind_holdings_area_ha,jnt_holdings_number,jnt_holdings_area_ha,tot_holdings_number,tot_holdings_area_ha
2015-16,ODISHA,RAYAGADA,SCHEDULED TRIBES,TOTAL,MEDIUM,1327,6835,0,0,1327,6835
2015-16,ODISHA,RAYAGADA,SCHEDULED TRIBES,TOTAL,LARGE,59,830,0,0,59,830
2015-16,ODISHA,RAYAGADA,SCHEDULED TRIBES,TOTAL,ALL CLASSES,101796,103624,0,0,101796,103624
2015-16,ODISHA,RAYAGADA,OTHERS,TOTAL,MARGINAL,13370,7668,0,0,13370,7668
2015-16,ODISHA,RAYAGADA,OTHERS,TOTAL,SMALL,6380,8687,0,0,6380,8687
2015-16,ODISHA,RAYAGADA,OTHERS,TOTAL,SEMIMEDIUM,2757,7106,0,0,2757,7106
2015-16,ODISHA,RAYAGADA,OTHERS,TOTAL,MEDIUM,1197,6339,0,0,1197,6339
2015-16,ODISHA,RAYAGADA,OTHERS,TOTAL,LARGE,199,2723,0,0,199,2723
2015-16,ODISHA,RAYAGADA,OTHERS,TOTAL,ALL CLASSES,23903,32522,0,0,23903,32522
2015-16,ODISHA,RAYAGADA,INSTITUTIONAL,TOTAL,MARGINAL,0,0,0,0,1,0
2015-16,ODISHA,RAYAGADA,INSTITUTIONAL,TOTAL,SMALL,0,0,0,0,0,0
2015-16,ODISHA,RAYAGADA,INSTITUTIONAL,TOTAL,SEMIMEDIUM,0,0,0,0,2,6
2015-16,ODISHA,RAYAGADA,INSTITUTIONAL,TOTAL,MEDIUM,0,0,0,0,2,10
2015-16,ODISHA,RAYAGADA,INSTITUTIONAL,TOTAL,LARGE,0,0,0,0,9,761
2015-16,ODISHA,RAYAGADA,INSTITUTIONAL,TOTAL,ALL CLASSES,0,0,0,0,14,777
2015-16,ODISHA,SAMBALPUR,SCHEDULED CASTE,TOTAL,MARGINAL,9512,5029,0,0,9512,5029
2015-16,ODISHA,SAMBALPUR,SCHEDULED CASTE,TOTAL,SMALL,2662,4095,5,5,2667,4101
2015-16,ODISHA,SAMBALPUR,SCHEDULED CASTE,TOTAL,SEMIMEDIUM,730,2013,0,0,730,2013
2015-16,ODISHA,SAMBALPUR,SCHEDULED CASTE,TOTAL,MEDIUM,184,962,0,0,184,962
2015-16,ODISHA,SAMBALPUR,SCHEDULED CASTE,TOTAL,LARGE,39,1622,5,55,44,1677
2015-16,ODISHA,SAMBALPUR,SCHEDULED CASTE,TOTAL,ALL CLASSES,13127,13721,10,60,13137,13781
2015-16,ODISHA,SAMBALPUR,SCHEDULED TRIBES,TOTAL,MARGINAL,28904,17564,10,6,28914,17570
2015-16,ODISHA,SAMBALPUR,SCHEDULED TRIBES,TOTAL,SMALL,9219,15665,10,17,9229,15682
2015-16,ODISHA,SAMBALPUR,SCHEDULED TRIBES,TOTAL,SEMIMEDIUM,3426,9743,10,21,3436,9763
2015-16,ODISHA,SAMBALPUR,SCHEDULED TRIBES,TOTAL,MEDIUM,623,3657,0,0,623,3657
2015-16,ODISHA,SAMBALPUR,SCHEDULED TRIBES,TOTAL,LARGE,59,1385,0,0,59,1385
2015-16,ODISHA,SAMBALPUR,SCHEDULED TRIBES,TOTAL,ALL CLASSES,42231,48014,30,44,42261,48058
2015-16,ODISHA,SAMBALPUR,OTHERS,TOTAL,MARGINAL,18960,11260,5,2,18965,11262
2015-16,ODISHA,SAMBALPUR,OTHERS,TOTAL,SMALL,10026,15880,0,0,10026,15880
2015-16,ODISHA,SAMBALPUR,OTHERS,TOTAL,SEMIMEDIUM,6095,17041,10,27,6105,17068
2015-16,ODISHA,SAMBALPUR,OTHERS,TOTAL,MEDIUM,2672,16124,10,68,2682,16193
2015-16,ODISHA,SAMBALPUR,OTHERS,TOTAL,LARGE,361,5703,5,71,366,5774
2015-16,ODISHA,SAMBALPUR,OTHERS,TOTAL,ALL CLASSES,38114,66008,30,168,38144,66176
2015-16,ODISHA,SAMBALPUR,INSTITUTIONAL,TOTAL,MARGINAL,0,0,0,0,56,41
2015-16,ODISHA,SAMBALPUR,INSTITUTIONAL,TOTAL,SMALL,0,0,0,0,67,89
2015-16,ODISHA,SAMBALPUR,INSTITUTIONAL,TOTAL,SEMIMEDIUM,0,0,0,0,35,101
2015-16,ODISHA,SAMBALPUR,INSTITUTIONAL,TOTAL,MEDIUM,0,0,0,0,5,44
2015-16,ODISHA,SAMBALPUR,INSTITUTIONAL,TOTAL,LARGE,0,0,0,0,29,1790
2015-16,ODISHA,SAMBALPUR,INSTITUTIONAL,TOTAL,ALL CLASSES,0,0,0,0,192,2065
2015-16,ODISHA,SONEPUR,SCHEDULED CASTE,TOTAL,MARGINAL,15346,6930,10,8,15356,6938
2015-16,ODISHA,SONEPUR,SCHEDULED CASTE,TOTAL,SMALL,2080,3022,0,0,2080,3022
2015-16,ODISHA,SONEPUR,SCHEDULED CASTE,TOTAL,SEMIMEDIUM,578,1461,0,0,578,1461
2015-16,ODISHA,SONEPUR,SCHEDULED CASTE,TOTAL,MEDIUM,107,516,0,0,107,516
2015-16,ODISHA,SONEPUR,SCHEDULED CASTE,TOTAL,LARGE,5,60,0,0,5,60
2015-16,ODISHA,SONEPUR,SCHEDULED CASTE,TOTAL,ALL CLASSES,18116,11988,10,8,18126,11996
2015-16,ODISHA,SONEPUR,SCHEDULED TRIBES,TOTAL,MARGINAL,7481,3883,0,0,7481,3883
2015-16,ODISHA,SONEPUR,SCHEDULED TRIBES,TOTAL,SMALL,2209,3521,0,0,2209,3521
2015-16,ODISHA,SONEPUR,SCHEDULED TRIBES,TOTAL,SEMIMEDIUM,991,2716,0,0,991,2716
2015-16,ODISHA,SONEPUR,SCHEDULED TRIBES,TOTAL,MEDIUM,202,1136,0,0,202,1136
2015-16,ODISHA,SONEPUR,SCHEDULED TRIBES,TOTAL,LARGE,11,202,0,0,11,202
