year,state,district,social_group,gender,size_category,ind_holdings_number,ind_holdings_area_ha,jnt_holdings_number,jnt_holdings_area_ha,tot_holdings_number,tot_holdings_area_ha
2015-16,TELENGANA,KARIMNAGAR,INSTITUTIONAL,TOTAL,LARGE,0,0,0,0,0,0
2015-16,TELENGANA,KARIMNAGAR,INSTITUTIONAL,TOTAL,ALL CLASSES,0,0,0,0,17,62
2015-16,TELENGANA,KHAMMAM,SCHEDULED CASTE,TOTAL,MARGINAL,26820,10251,0,0,26820,10251
2015-16,TELENGANA,KHAMMAM,SCHEDULED CASTE,TOTAL,SMALL,3637,4936,0,0,3637,4936
2015-16,TELENGANA,KHAMMAM,SCHEDULED CASTE,TOTAL,SEMIMEDIUM,1426,3605,1,2,1427,3607
2015-16,TELENGANA,KHAMMAM,SCHEDULED CASTE,TOTAL,MEDIUM,189,1011,1,7,190,1018
2015-16,TELENGANA,KHAMMAM,SCHEDULED CASTE,TOTAL,LARGE,10,191,0,0,10,191
2015-16,TELENGANA,KHAMMAM,SCHEDULED CASTE,TOTAL,ALL CLASSES,32082,19994,2,10,32084,20004
2015-16,TELENGANA,KHAMMAM,SCHEDULED TRIBES,TOTAL,MARGINAL,86729,45414,0,0,86729,45414
2015-16,TELENGANA,KHAMMAM,SCHEDULED TRIBES,TOTAL,SMALL,35561,49217,0,0,35561,49217
2015-16,TELENGANA,KHAMMAM,SCHEDULED TRIBES,TOTAL,SEMIMEDIUM,15538,39287,4,11,15542,39297
2015-16,TELENGANA,KHAMMAM,SCHEDULED TRIBES,TOTAL,MEDIUM,2173,11313,0,0,2173,11313
2015-16,TELENGANA,KHAMMAM,SCHEDULED TRIBES,TOTAL,LARGE,91,1326,0,0,91,1326
2015-16,TELENGANA,KHAMMAM,SCHEDULED TRIBES,TOTAL,ALL CLASSES,140092,146557,4,10,140096,146567
2015-16,TELENGANA,KHAMMAM,OTHERS,TOTAL,MARGINAL,177270,83034,1,0,177271,83034
2015-16,TELENGANA,KHAMMAM,OTHERS,TOTAL,SMALL,62314,87115,1,1,62315,87117
2015-16,TELENGANA,KHAMMAM,OTHERS,TOTAL,SEMIMEDIUM,29411,77868,7,18,29418,77885
2015-16,TELENGANA,KHAMMAM,OTHERS,TOTAL,MEDIUM,7943,43737,5,36,7948,43774
2015-16,TELENGANA,KHAMMAM,OTHERS,TOTAL,LARGE,564,8245,0,0,564,8245
2015-16,TELENGANA,KHAMMAM,OTHERS,TOTAL,ALL CLASSES,277502,299998,14,55,277516,300053
2015-16,TELENGANA,KHAMMAM,INSTITUTIONAL,TOTAL,MARGINAL,0,0,0,0,3,2
2015-16,TELENGANA,KHAMMAM,INSTITUTIONAL,TOTAL,SMALL,0,0,0,0,2,3
