year,state,district,social_group,gender,size_category,ind_holdings_number,ind_holdings_area_ha,jnt_holdings_number,jnt_holdings_area_ha,tot_holdings_number,tot_holdings_area_ha
2015-16,MAHARASHTRA,AKOLA,INSTITUTIONAL,TOTAL,MARGINAL,0,0,0,0,268,176
2015-16,MAHARASHTRA,AKOLA,INSTITUTIONAL,TOTAL,SMALL,0,0,0,0,339,506
2015-16,MAHARASHTRA,AKOLA,INSTITUTIONAL,TOTAL,SEMIMEDIUM,0,0,0,0,371,1073
2015-16,MAHARASHTRA,AKOLA,INSTITUTIONAL,TOTAL,MEDIUM,0,0,0,0,334,2083
2015-16,MAHARASHTRA,AKOLA,INSTITUTIONAL,TOTAL,LARGE,0,0,0,0,131,3655
2015-16,MAHARASHTRA,AKOLA,INSTITUTIONAL,TOTAL,ALL CLASSES,0,0,0,0,1443,7493
2015-16,MAHARASHTRA,AMRAVATI,SCHEDULED CASTE,TOTAL,MARGINAL,18928,13652,1290,845,20218,14499
2015-16,MAHARASHTRA,AMRAVATI,SCHEDULED CASTE,TOTAL,SMALL,20536,29386,1535,2205,22071,31592
2015-16,MAHARASHTRA,AMRAVATI,SCHEDULED CASTE,TOTAL,SEMIMEDIUM,6523,17035,1020,2576,7543,19611
2015-16,MAHARASHTRA,AMRAVATI,SCHEDULED CASTE,TOTAL,MEDIUM,1578,8518,201,1080,1779,9597
2015-16,MAHARASHTRA,AMRAVATI,SCHEDULED CASTE,TOTAL,LARGE,67,832,8,120,75,952
2015-16,MAHARASHTRA,AMRAVATI,SCHEDULED CASTE,TOTAL,ALL CLASSES,47632,69424,4054,6826,51686,76250
2015-16,MAHARASHTRA,AMRAVATI,SCHEDULED TRIBES,TOTAL,MARGINAL,7623,5381,561,368,8184,5750
2015-16,MAHARASHTRA,AMRAVATI,SCHEDULED TRIBES,TOTAL,SMALL,10488,14187,976,1411,11464,15599
2015-16,MAHARASHTRA,AMRAVATI,SCHEDULED TRIBES,TOTAL,SEMIMEDIUM,7341,19217,987,2663,8328,21880
2015-16,MAHARASHTRA,AMRAVATI,SCHEDULED TRIBES,TOTAL,MEDIUM,3778,20407,419,2120,4197,22527
2015-16,MAHARASHTRA,AMRAVATI,SCHEDULED TRIBES,TOTAL,LARGE,214,2772,4,42,218,2815
2015-16,MAHARASHTRA,AMRAVATI,SCHEDULED TRIBES,TOTAL,ALL CLASSES,29444,61965,2947,6605,32391,68570
2015-16,MAHARASHTRA,AMRAVATI,OTHERS,TOTAL,MARGINAL,126503,76476,6020,3778,132523,80254
2015-16,MAHARASHTRA,AMRAVATI,OTHERS,TOTAL,SMALL,149239,187173,5562,8196,154801,195369
2015-16,MAHARASHTRA,AMRAVATI,OTHERS,TOTAL,SEMIMEDIUM,67939,168539,4362,11372,72301,179911
2015-16,MAHARASHTRA,AMRAVATI,OTHERS,TOTAL,MEDIUM,21843,122203,1379,7568,23222,129770
2015-16,MAHARASHTRA,AMRAVATI,OTHERS,TOTAL,LARGE,1633,28688,88,1296,1721,29985
2015-16,MAHARASHTRA,AMRAVATI,OTHERS,TOTAL,ALL CLASSES,367157,583078,17411,32210,384568,615289
2015-16,MAHARASHTRA,AMRAVATI,INSTITUTIONAL,TOTAL,MARGINAL,0,0,0,0,183,94
2015-16,MAHARASHTRA,AMRAVATI,INSTITUTIONAL,TOTAL,SMALL,0,0,0,0,420,542
2015-16,MAHARASHTRA,AMRAVATI,INSTITUTIONAL,TOTAL,SEMIMEDIUM,0,0,0,0,435,1189
2015-16,MAHARASHTRA,AMRAVATI,INSTITUTIONAL,TOTAL,MEDIUM,0,0,0,0,406,2433
2015-16,MAHARASHTRA,AMRAVATI,INSTITUTIONAL,TOTAL,LARGE,0,0,0,0,116,1974
2015-16,MAHARASHTRA,AMRAVATI,INSTITUTIONAL,TOTAL,ALL CLASSES,0,0,0,0,1560,6233
2015-16,MAHARASHTRA,AURANGABAD,SCHEDULED CASTE,TOTAL,MARGINAL,13664,7582,401,214,14065,7797
2015-16,MAHARASHTRA,AURANGABAD,SCHEDULED CASTE,TOTAL,SMALL,8679,11929,307,485,8986,12414
2015-16,MAHARASHTRA,AURANGABAD,SCHEDULED CASTE,TOTAL,SEMIMEDIUM,3256,7885,124,321,3380,8207
2015-16,MAHARASHTRA,AURANGABAD,SCHEDULED CASTE,TOTAL,MEDIUM,448,2435,25,145,473,2580
2015-16,MAHARASHTRA,AURANGABAD,SCHEDULED CASTE,TOTAL,LARGE,23,334,2,38,25,372
2015-16,MAHARASHTRA,AURANGABAD,SCHEDULED CASTE,TOTAL,ALL CLASSES,26070,30166,859,1204,26929,31370
