year,state,district,social_group,gender,size_category,ind_holdings_number,ind_holdings_area_ha,jnt_holdings_number,jnt_holdings_area_ha,tot_holdings_number,tot_holdings_area_ha
2015-16,ARUNACHAL PRADESH,CHANGLANG,INSTITUTIONAL,TOTAL,SMALL,0,0,0,0,29,32
2015-16,ARUNACHAL PRADESH,CHANGLANG,INSTITUTIONAL,TOTAL,SEMIMEDIUM,0,0,0,0,0,0
2015-16,ARUNACHAL PRADESH,CHANGLANG,INSTITUTIONAL,TOTAL,MEDIUM,0,0,0,0,0,0
2015-16,ARUNACHAL PRADESH,CHANGLANG,INSTITUTIONAL,TOTAL,LARGE,0,0,0,0,0,0
2015-16,ARUNACHAL PRADESH,CHANGLANG,INSTITUTIONAL,TOTAL,ALL CLASSES,0,0,0,0,256,123
2015-16,ARUNACHAL PRADESH,DIBANG VALLEY,SCHEDULED CASTE,TOTAL,MARGINAL,0,0,0,0,0,0
2015-16,ARUNACHAL PRADESH,DIBANG VALLEY,SCHEDULED CASTE,TOTAL,SMALL,0,0,0,0,0,0
2015-16,ARUNACHAL PRADESH,DIBANG VALLEY,SCHEDULED CASTE,TOTAL,SEMIMEDIUM,0,0,0,0,0,0
2015-16,ARUNACHAL PRADESH,DIBANG VALLEY,SCHEDULED CASTE,TOTAL,MEDIUM,0,0,0,0,0,0
2015-16,ARUNACHAL PRADESH,DIBANG VALLEY,SCHEDULED CASTE,TOTAL,LARGE,0,0,0,0,0,0
2015-16,ARUNACHAL PRADESH,DIBANG VALLEY,SCHEDULED CASTE,TOTAL,ALL CLASSES,0,0,0,0,0,0
2015-16,ARUNACHAL PRADESH,DIBANG VALLEY,SCHEDULED TRIBES,TOTAL,MARGINAL,140,70,0,0,140,70
2015-16,ARUNACHAL PRADESH,DIBANG VALLEY,SCHEDULED TRIBES,TOTAL,SMALL,133,138,0,0,133,138
2015-16,ARUNACHAL PRADESH,DIBANG VALLEY,SCHEDULED TRIBES,TOTAL,SEMIMEDIUM,821,2023,0,0,821,2023
2015-16,ARUNACHAL PRADESH,DIBANG VALLEY,SCHEDULED TRIBES,TOTAL,MEDIUM,613,3319,0,0,613,3319
2015-16,ARUNACHAL PRADESH,DIBANG VALLEY,SCHEDULED TRIBES,TOTAL,LARGE,366,3904,0,0,366,3904
2015-16,ARUNACHAL PRADESH,DIBANG VALLEY,SCHEDULED TRIBES,TOTAL,ALL CLASSES,2073,9453,0,0,2073,9453
2015-16,ARUNACHAL PRADESH,DIBANG VALLEY,OTHERS,TOTAL,MARGINAL,0,0,0,0,0,0
2015-16,ARUNACHAL PRADESH,DIBANG VALLEY,OTHERS,TOTAL,SMALL,0,0,0,0,0,0
2015-16,ARUNACHAL PRADESH,DIBANG VALLEY,OTHERS,TOTAL,SEMIMEDIUM,0,0,0,0,0,0
2015-16,ARUNACHAL PRADESH,DIBANG VALLEY,OTHERS,TOTAL,MEDIUM,0,0,0,0,0,0
2015-16,ARUNACHAL PRADESH,DIBANG VALLEY,OTHERS,TOTAL,LARGE,0,0,0,0,0,0
2015-16,ARUNACHAL PRADESH,DIBANG VALLEY,OTHERS,TOTAL,ALL CLASSES,0,0,0,0,0,0
2015-16,ARUNACHAL PRADESH,DIBANG VALLEY,INSTITUTIONAL,TOTAL,MARGINAL,0,0,0,0,0,0
2015-16,ARUNACHAL PRADESH,DIBANG VALLEY,INSTITUTIONAL,TOTAL,SMALL,0,0,0,0,0,0
2015-16,ARUNACHAL PRADESH,DIBANG VALLEY,INSTITUTIONAL,TOTAL,SEMIMEDIUM,0,0,0,0,0,0
2015-16,ARUNACHAL PRADESH,DIBANG VALLEY,INSTITUTIONAL,TOTAL,MEDIUM,0,0,0,0,0,0
2015-16,ARUNACHAL PRADESH,DIBANG VALLEY,INSTITUTIONAL,TOTAL,LARGE,0,0,0,0,0,0
2015-16,ARUNACHAL PRADESH,DIBANG VALLEY,INSTITUTIONAL,TOTAL,ALL CLASSES,0,0,0,0,0,0
2015-16,ARUNACHAL PRADESH,EAST KAMENG,SCHEDULED CASTE,TOTAL,MARGINAL,0,0,0,0,0,0
2015-16,ARUNACHAL PRADESH,EAST KAMENG,SCHEDULED CASTE,TOTAL,SMALL,0,0,0,0,0,0
2015-16,ARUNACHAL PRADESH,EAST KAMENG,SCHEDULED CASTE,TOTAL,SEMIMEDIUM,0,0,0,0,0,0
2015-16,ARUNACHAL PRADESH,EAST KAMENG,SCHEDULED CASTE,TOTAL,MEDIUM,0,0,0,0,0,0
